,env_name,env_mode,map_type,map_metrics,non_empty_ratio,normal_qd_score,distance_qd_score,best_normal_fitness,best_distance_fitness
200,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.00390625,253.18823623657227,4.1546584367752075,207.35669,2.04382
201,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.02,16.857805132865906,2.502249777317047,18.011024,1.5061587
202,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.00390625,1164.0526733398438,2.423049181699753,491.5478,0.9052484
203,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0107421875,-2800.100742340088,63.64655041694641,-33.659763,8.345611
204,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.287109375,12223.802188813686,229.6017433255911,169.84103,1.6505206
205,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.4130859375,95936.32926177979,170.78508769907057,464.58685,1.0789762
206,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.024691358024691357,420.61447644233704,56.05427008867264,194.8992,4.1537256
207,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.03,384.8309555053711,2.825841099023819,163.23328,1.4697475
208,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.00390625,1385.4732971191406,2.409989356994629,442.49875,0.90419555
209,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.00390625,914.5127716064453,1.2179052382707596,232.66986,0.5271377
210,walker,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.2861328125,17410.804007530212,269.88969737291336,274.02914,1.4739419
211,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.4052734375,131557.8411026001,265.41190753877163,479.51102,1.6745509
212,ant,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.026234567901234566,1.1568503379821777,53.46082279086113,232.47905,2.6528485
213,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.01171875,4233.1861572265625,7.597820043563843,380.6881,0.77302086
214,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0023148148148148147,334.2406005859375,4.431290149688721,187.63902,1.5425818
215,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.03,201.94187450408936,2.9329989552497864,101.72484,1.0100422
216,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,651.8307800292969,1.2536602020263672,342.8889,0.69104946
217,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,419.0294494628906,0.8718688786029816,213.686,0.46374342
218,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.01,94.28411865234375,0.9920965433120728,94.28412,0.99209654
219,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,359.96575927734375,0.6442036032676697,359.96576,0.6442036
220,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,-141.82415771484375,2.5853238105773926,-141.82416,2.5853238
221,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.0078125,198.85538482666016,6.5364810526371,33.964138,0.9545074
222,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.009765625,3015.2227783203125,4.637680232524872,333.25003,0.6511876
223,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.0023148148148148147,305.5691728591919,5.243451714515686,177.66402,2.3841236
224,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.01,102.25140380859375,0.9746482372283936,102.2514,0.97464824
225,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0029296875,1285.1363525390625,1.9094265699386597,513.345,0.6825327
226,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,-44.53944396972656,2.7590752840042114,220.9355,1.7661041
227,walker,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0029296875,179.2255401611328,3.0122360587120056,74.32307,1.0137775
228,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0087890625,2792.3360290527344,5.081512361764908,340.51157,0.7158512
229,ant,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0038580246913580245,538.9385375976562,4.531861960887909,219.1085,2.0664651
230,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0087890625,3329.8652954101562,6.781761407852173,393.33542,0.84625363
231,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0023148148148148147,284.40478515625,3.115382105112076,188.59644,2.1687932
232,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.01,39.834800720214844,0.7352127432823181,39.8348,0.73521274
233,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0029296875,877.9403076171875,1.7434268593788147,328.08615,0.70745015
234,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0029296875,109.31130981445312,4.746552467346191,180.84894,1.8532772
235,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.02,106.22109985351562,2.077751636505127,69.813034,1.0409796
236,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,281.0340881347656,0.3499351441860199,281.0341,0.34993514
237,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,145.6019744873047,1.6987181901931763,145.60197,1.6987182
238,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.0068359375,632.9521751403809,4.478665500879288,120.55802,1.0261412
239,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.009765625,3583.5091857910156,6.815581142902374,391.84406,0.76079756
240,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.010030864197530864,2031.0900573730469,7.743641048669815,220.86371,1.9686099
241,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.02,163.4449806213379,1.9308471083641052,128.34366,1.1307006
242,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,837.3154296875,1.1928623616695404,438.28696,0.76117414
243,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,391.55882263183594,1.2077217102050781,197.54906,0.70348465
244,walker,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.001953125,148.28162956237793,1.882440984249115,128.07407,0.9767219
245,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0048828125,1782.5815124511719,3.704648494720459,376.56146,0.8501372
246,ant,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0023148148148148147,180.1967010498047,2.506887376308441,219.44354,1.763789
247,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.00390625,975.3587036132812,1.0447464808821678,281.51874,0.37482643
248,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.006172839506172839,1017.8086624145508,9.610355257987976,227.14656,2.585224
249,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.03,189.29566383361816,1.5066079646348953,85.05078,1.006654
250,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,258.7597351074219,0.2618657350540161,258.75974,0.26186574
251,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,163.68177795410156,1.5709196329116821,163.68178,1.5709196
252,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.01,38.669273376464844,0.9531041979789734,38.669273,0.9531042
253,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,823.0889587402344,1.909297525882721,422.82596,1.0532598
254,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,-202.00592041015625,2.454265594482422,-202.00592,2.4542656
255,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.0029296875,74.51644015312195,2.654011309146881,36.540607,0.9210559
256,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.0029296875,969.9881896972656,2.108346700668335,334.82773,0.7163656
257,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.0023148148148148147,243.92481231689453,4.4422367215156555,179.01056,2.5674145
258,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.03,344.0613098144531,3.082312226295471,135.4663,1.0370243
259,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,189.90464782714844,0.16495868563652039,189.90465,0.16495869
260,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,165.065185546875,1.1542481184005737,165.06519,1.1542481
261,walker,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.001953125,209.44599151611328,1.467739999294281,110.89849,0.8842001
262,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0166015625,4777.177261352539,7.321436494588852,461.76944,0.84286636
263,ant,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.005401234567901234,845.4614868164062,7.374818325042725,192.21965,1.8330195
264,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.00390625,1433.1078491210938,2.8891676664352417,389.68414,0.86776996
265,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0023148148148148147,51.627777099609375,3.133103847503662,185.09761,2.3725774
266,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.03,243.8315086364746,2.709480404853821,104.103035,1.0122117
267,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,282.55084228515625,0.4726093113422394,282.55084,0.4726093
268,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0029296875,277.5206871032715,4.007985949516296,187.85767,1.862469
269,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.02,61.86929130554199,2.007699966430664,32.670776,1.0078715
270,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0029296875,1114.9208679199219,2.00369930267334,413.22678,0.7501785
271,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,-35.82147979736328,5.067712783813477,71.02881,2.66844
272,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.001953125,58.939653396606445,2.0067777037620544,33.878258,1.0482155
273,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.017578125,6094.518981933594,12.295083403587341,367.57852,0.76024854
274,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.0038580246913580245,775.8536796569824,5.448773115873337,212.96191,2.132899
275,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.02,193.17982864379883,1.815151572227478,143.90019,0.9193389
276,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,207.36566162109375,0.14841300249099731,207.36566,0.148413
277,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,392.0865936279297,2.38492214679718,198.8316,1.3003591
278,walker,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0107421875,606.6595773696899,7.907364636659622,96.66782,1.1395859
279,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0029296875,822.440185546875,1.1733407378196716,287.25757,0.49831808
280,ant,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.005401234567901234,948.2403411865234,8.975629031658173,212.66008,1.99141
281,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0146484375,4879.578536987305,8.446062207221985,392.87726,0.76938534
282,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0030864197530864196,473.2484436035156,3.6280741691589355,222.94147,2.4454517
283,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.01,39.47911834716797,0.9871363043785095,39.47912,0.9871363
284,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,569.7591552734375,0.5542222261428833,569.75916,0.5542222
285,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0029296875,655.7564086914062,0.6816726922988892,220.28117,0.24252804
286,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.02,101.1652603149414,2.0099629163742065,55.380135,1.0182459
287,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,542.265625,0.6007010340690613,280.4783,0.3414408
288,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,-96.18936157226562,4.929728269577026,147.71974,2.5932696
289,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.001953125,116.43276405334473,2.021145522594452,94.45588,1.1029179
290,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.00390625,1181.6716613769531,1.5080538392066956,365.06226,0.68355024
291,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessinnovation,0.006172839506172839,955.0446929931641,12.78983187675476,213.72456,3.3669295
292,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.02,190.24755096435547,2.000268518924713,106.12582,1.0027945
293,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.0009765625,483.7146911621094,0.7801364064216614,483.7147,0.7801364
294,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessinnovation,0.001953125,429.2065124511719,0.700761616230011,217.51537,0.36602935
295,walker,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.00390625,364.1538772583008,3.9803032875061035,98.65386,1.0902348
296,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.0078125,3505.360809326172,7.513819307088852,585.17126,1.2392339
297,ant,NORMAL_CONTACT,multi_map,excpected_fitnessinnovation,0.006172839506172839,1462.1497497558594,12.357470065355301,238.41971,3.020766
298,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.193359375,29677.17253112793,35.64517993479967,327.26285,0.6246761
299,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.029320987654320986,-4734.216865539551,64.82960537075996,218.4512,3.2104986
300,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,398.58520698547363,3.809662342071533,138.18494,1.1014644
301,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1563.6725158691406,2.6572605669498444,497.5192,1.0070165
302,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,776.2679901123047,2.278440684080124,210.32675,0.8820621
303,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,375.0909538269043,5.256036996841431,140.65356,1.4388106
304,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1430.8639526367188,3.257858633995056,425.47467,0.94811475
305,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.005859375,-2692.559616088867,28.209402561187744,-141.85063,5.3939233
306,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2080078125,12147.884150624275,185.43354332447052,138.39775,1.6485766
307,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.3291015625,81241.21857452393,131.51196477375925,454.2073,0.80508876
308,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.02700617283950617,-4085.3240480422974,74.24981677532196,193.27808,3.7346392
309,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,349.3285903930664,3.4069344103336334,122.698845,1.1184784
310,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1689.5932006835938,2.5430215299129486,504.9335,0.8132946
311,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0048828125,515.8661804199219,9.482681572437286,207.14902,4.9776645
312,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.251953125,8135.977953612804,101.142772346735,138.39244,0.99699
313,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.4072265625,95787.67318725586,144.56902407109737,465.2728,0.8713763
314,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.027777777777777776,-2124.4007568359375,68.74047443270683,194.80043,3.1575332
315,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.10546875,24443.627899169922,42.4197702370584,337.869,0.6893349
316,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.022376543209876542,-6385.274703979492,55.7352049946785,195.65753,3.2219906
317,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,337.20155143737793,3.401103913784027,119.56959,1.2142097
318,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1391.069580078125,2.1706029772758484,427.79718,0.97653204
319,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0048828125,185.8578643798828,15.180748701095581,224.39691,4.295914
320,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,399.4788703918457,4.734806418418884,132.77217,1.4406462
321,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1340.8102264404297,3.2537941932678223,418.0171,0.9899761
322,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.005859375,-556.5130767822266,25.883672952651978,152.88301,5.556949
323,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.353515625,14426.647900509648,287.7802009768784,129.08032,1.5145941
324,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.208984375,36822.00383758545,54.567292561754584,445.341,0.9861144
325,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.032407407407407406,-3981.8597373962402,85.33870989084244,213.56961,4.2350564
326,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,480.5911636352539,5.1183266043663025,180.44121,1.4935037
327,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1549.69091796875,2.418595105409622,454.50815,0.92169875
328,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.005859375,-385.3256950378418,18.74684339761734,199.86261,4.3256316
329,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.2197265625,16249.502871990204,150.92257366329432,172.24019,1.4011941
330,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.392578125,78688.0447845459,126.24650898389518,386.2807,1.036889
331,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.02854938271604938,2848.442642211914,41.68474981188774,230.40639,2.7359061
332,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.2919921875,55472.33388519287,91.0682327914983,333.54483,0.74356693
333,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.021604938271604937,-2860.353084564209,57.467769622802734,224.51605,3.5258353
334,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,389.05093002319336,3.9467265009880066,164.86226,1.781925
335,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1286.8018188476562,2.965347647666931,390.1548,0.91523814
336,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.005859375,-717.8122932910919,18.968624472618103,197.87077,4.993052
337,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,341.2387161254883,4.940062999725342,129.33693,1.3223168
338,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1372.5496215820312,3.2256700694561005,489.47394,1.0822873
339,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0078125,-1439.4397373199463,41.07629323005676,-26.837881,6.2446976
340,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.251953125,15514.99928855896,235.58201206475496,172.71582,1.4200958
341,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.3515625,78688.75953674316,132.81931532733142,501.67545,0.8326517
342,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.02546296296296296,-753.9103145599365,63.67439103126526,220.69527,3.9497495
343,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,499.4960250854492,4.41425496339798,141.89023,1.4528244
344,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,2100.7185668945312,3.1204869151115417,565.68555,1.0451688
345,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,-412.1355743408203,6.384165346622467,194.1687,2.6610124
346,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.244140625,21127.756816864014,200.50745908915997,155.25949,1.4015788
347,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.330078125,93331.43994140625,153.04837980493903,473.9688,0.8126271
348,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.032407407407407406,-3149.471905708313,86.09853613376617,215.9468,3.2406492
349,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.265625,50324.48174285889,71.67289279401302,432.85428,0.7613057
350,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.024691358024691357,-1253.1500978469849,55.04558473825455,224.28749,3.139335
351,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,424.6986503601074,3.7694254517555237,139.59668,1.1478143
352,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1293.7428741455078,1.8433509692549706,430.9022,0.89506257
353,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,121.93719863891602,8.95771861076355,149.78546,2.6431012
354,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,284.6012372970581,4.76044100522995,140.786,1.4452869
355,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1557.883529663086,3.0642664432525635,509.0575,0.9586539
356,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,-2192.0853881835938,12.32491683959961,-494.2778,3.2731466
357,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2900390625,10763.090601921082,107.95459491759539,112.74684,1.1797365
358,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.28125,61013.54806518555,107.4503514599055,618.9461,1.4210256
359,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.021604938271604937,-1584.161946296692,56.521001160144806,201.99826,4.2750883
360,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,345.2405185699463,3.6055082082748413,107.78042,1.16733
361,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1585.73095703125,2.7330175638198853,522.0033,1.333985
362,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.005859375,421.2241859436035,13.475651502609253,210.47433,3.9668899
363,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.154296875,9448.89234828949,96.50050573796034,124.36619,1.2355322
364,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.3544921875,74972.31118774414,114.17588662728667,406.56046,1.266074
365,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.02700617283950617,510.43978118896484,48.518196284770966,210.29474,2.446481
366,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.1259765625,20401.809196472168,26.32789496332407,322.3016,0.57551587
367,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.020833333333333332,-2738.7579431533813,50.86117082834244,192.67403,3.3093581
368,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,653.3529052734375,4.262470304965973,179.12912,1.4959152
369,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,2084.4873657226562,3.235605537891388,635.49615,0.8494199
370,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,905.7331695556641,0.7427833527326584,227.128,0.24135426
371,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.02,21.49122190475464,2.2540314197540283,14.854262,1.2624055
372,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1187.7551727294922,3.7246121764183044,431.8287,1.160341
373,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,-1938.6295776367188,11.600965976715088,-427.04373,2.9784703
374,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2119140625,16828.628518104553,193.27328933775425,123.30605,1.500821
375,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2919921875,81945.89455413818,187.02572812698781,567.9016,1.3028618
376,ant,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.023148148148148147,-4097.202835083008,94.927177131176,216.39923,5.7751966
377,walker,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,438.0978469848633,4.697145640850067,133.53131,1.659933
378,humanoid,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1179.801658630371,2.6161909252405167,412.86093,0.9435998
379,ant,NORMAL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,717.447940826416,2.0376346558332443,222.2611,1.0967062
380,walker,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.3076171875,21555.309893369675,253.45115610957146,153.0964,1.3350254
381,humanoid,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.3017578125,68052.70022583008,116.98492771666497,403.59625,1.0609015
382,ant,NORMAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.02700617283950617,-1985.7456507086754,53.10360664129257,204.98982,2.616278
383,humanoid,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.1259765625,21044.860076904297,27.115639805793762,390.70242,0.85831356
384,ant,DIRECTIONAL_CONTACT,multi_map,excpected_fitnessevo_ent,0.023148148148148147,-8078.597014427185,64.2563705444336,204.93866,3.0821755
385,walker,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,351.6281490325928,3.4095258712768555,120.75511,1.0344388
386,humanoid,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1628.029296875,3.389120876789093,492.60974,1.1678417
387,ant,CONTROL_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,776.0955505371094,1.3820624649524689,223.46959,0.4021574
388,walker,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.04,327.7455825805664,4.5816497802734375,146.87143,1.3265375
389,humanoid,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.00390625,1643.1846313476562,3.270473897457123,493.8363,0.951566
390,ant,DISTANCE_FINAL_POS,multi_map,excpected_fitnessevo_ent,0.0048828125,-1100.7363586425781,18.534644603729248,111.312225,4.252077
391,walker,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.2353515625,8635.715812683105,217.02651386335492,173.36705,1.7237799
392,humanoid,DISTANCE_CONTACT,multi_map,excpected_fitnessevo_ent,0.32421875,60124.82360076904,85.75054431054741,375.23148,0.7639981
